respondent_id,h1n1_vaccine,seasonal_vaccine
42850,0.8553059472599742,0.8728950561955487
42851,0.028529482202984353,0.07194679567321374
42852,0.5504834310578549,0.5686943783184697
42853,0.7231099723163525,0.7702134674474732
42854,0.35757018011778197,0.31598029731392285
42855,0.9488568906563706,0.9205408883378459
42856,0.09438970475864412,0.10094403566593643
42857,0.6758183273993418,0.7232242687340446
42858,0.733823260160387,0.7846737901755384
42859,0.0432850282707302,0.07764596278731328
42860,0.8707342199229463,0.8839200321341111
42861,0.6858143164745741,0.731170309955393
42862,0.12571455518779778,0.11662692286017012
42863,0.8466972160613508,0.8695409402199404
42864,0.3341416714532025,0.2902547413240886
42865,0.2632409918053994,0.2176678239820578
42866,0.25541863614757465,0.20786738432601598
42867,0.3816594418411002,0.34210302943828347
42868,0.31858208718968145,0.2733072392286878
42869,0.8011459602262788,0.8380247877790253
42870,0.4795689671243439,0.4620555395530139
42871,0.8844230436125683,0.8904759521623447
42872,0.9498493277371791,0.9206979451596605
42873,0.4317878338211265,0.4044369918472045
42874,0.03941191354493609,0.07619719910858308
42875,0.775870492255965,0.8187015738453111
42876,0.15505357500945954,0.1334609818702947
42877,0.5381409530179478,0.5423416233538153
42878,0.6838237810597559,0.7364786685001845
42879,0.7870067068598317,0.8285380394060118
42880,0.9681660147279086,0.9280227771242596
42881,0.43860004422326876,0.4187409488107823
42882,0.6280633933071655,0.6668406008827783
42883,0.1315945444080192,0.11885485526606138
42884,0.42493592479237813,0.38972726882556047
42885,0.4891241658350848,0.4817750783211132
42886,0.815393593177679,0.8477316324676714
42887,0.2798411648677388,0.2315014562030204
42888,0.20214238879265328,0.16703689551377843
42889,0.13777069415272888,0.12352032251996507
42890,0.6054924643959944,0.643660854595276
42891,0.7891929383042517,0.8293491190960118
42892,0.3424667748004581,0.3009134224530182
42893,0.8125696778438465,0.8466797665004837
42894,0.14200528459336975,0.12595602934954175
42895,0.09337332793699828,0.1000467701786116
42896,0.1611281423571033,0.1357627279729183
42897,0.5477164991728769,0.5638597326214078
42898,0.4789849784162415,0.47131453554454644
42899,0.2787994022299629,0.23549609260881382
42900,0.898410096347203,0.898789808494884
42901,0.8231183509927603,0.8550821817117281
42902,0.8960902813666747,0.897073127455816
42903,0.5946591429243372,0.6283266689026638
42904,0.22583946089600979,0.1858016507169427
42905,0.8541838068048865,0.8743950939689131
42906,0.28722891629035224,0.2418316782389945
42907,0.21604721205649982,0.1776327358365152
42908,0.7641140808134989,0.8090023634584144
42909,0.5353946527351462,0.5483773310247689
42910,0.9440511877997337,0.9187696729273106
42911,0.9260130869791597,0.9109655456944046
42912,0.13986501493529582,0.12476679046658092
42913,0.3543045532546357,0.3151981788305842
42914,0.9078099539038242,0.9026203856550453
42915,0.9236100728277278,0.9100009146374659
42916,0.04688933845110705,0.07889835713183832
42917,0.0356579097432952,0.0748669799150629
42918,0.19615946236720752,0.16141088967539957
42919,0.44689888224818825,0.4324352502824333
42920,0.8173751277432101,0.8503102736181712
42921,0.0674603785323288,0.08747306684302172
42922,0.6885763694323151,0.7389036410706649
42923,0.7551416683257186,0.8017133120457326
42924,0.09931564226611016,0.10244378052868987
42925,0.2910312583538952,0.24575056451216393
42926,0.6234177996572399,0.6675693016009018
42927,0.10175922365309274,0.10419217739565766
42928,0.1487977768387741,0.12881016394903563
42929,0.5065607006971544,0.5070982045984223
42930,0.759117377700976,0.8034644410565142
42931,0.55813842121996,0.5782492671234327
42932,0.9301626876239094,0.9127700980591311
42933,0.2921289480072769,0.24548622886891475
42934,0.08444058373923896,0.094521500829715
42935,0.7285518160506272,0.7773944986988679
42936,0.9373389551203217,0.9157410939108634
42937,0.8627064402241538,0.8796438442208817
42938,0.9411161352357315,0.9173977417743723
42939,0.5567491090827081,0.5736821421001874
42940,0.6475251279629782,0.6954524974788229
42941,0.23939807758193282,0.19764900572579605
42942,0.8071788228236706,0.8446778705378404
42943,0.42651476208426975,0.40313827400334795
42944,0.4451340785554223,0.42838299324329654
42945,0.4094772883459484,0.38483940645885945
42946,0.7913190678154935,0.8301562836259575
42947,0.42736431045180395,0.40208780729520205
42948,0.2750678272114722,0.22838476694292728
42949,0.27920372436656254,0.2352708311978149
42950,0.7547038023927771,0.8027468077069682
42951,0.8226155633866977,0.8539063210282664
42952,0.24942163510500498,0.20569828094023632
42953,0.6250915989421344,0.6647169306388065
42954,0.03736880221126674,0.07505987772471108
42955,0.26983537318709744,0.22418549026672832
42956,0.5831361611420857,0.6111622758061642
42957,0.11246690000749422,0.11061467881349131
42958,0.48055623888476956,0.47872126894874223
42959,0.561285944082758,0.587949620484695
42960,0.5499081454611352,0.5704796129156376
42961,0.030224417655809244,0.07289831244304942
42962,0.26621021157452945,0.2217005831702101
42963,0.24075538059888538,0.19877683014030129
42964,0.6918894289471894,0.7402445554201668
42965,0.9180656296440163,0.9075553620947276
42966,0.9535697213257976,0.9221471915866515
42967,0.47245572569733807,0.46437626378198976
42968,0.7831342458705498,0.8259534818467624
42969,0.06869839464799578,0.08832963876392545
42970,0.18928380993734925,0.15751071543938255
42971,0.7891264200832261,0.8286407118186407
42972,0.07236623066410479,0.08990846551974659
42973,0.5223024163144727,0.5329808357467136
42974,0.06523962832014642,0.08662558256889115
42975,0.9010742604104899,0.899898702243042
42976,0.467624225180631,0.4573993857041723
42977,0.7401793006076814,0.7883036233081727
42978,0.327106010199794,0.2848622014646986
42979,0.7725890554365135,0.8156666461415618
42980,0.4986947643456995,0.5003216839460823
42981,0.739317928091498,0.7870364973953264
42982,0.08841858981815862,0.09742144910424491
42983,0.5456351487157841,0.5607774137458676
42984,0.2631652793237535,0.21939491829013924
42985,0.21076052472026582,0.1724835533847638
42986,0.21291673163856126,0.1749723821072403
42987,0.4567981092983667,0.4438975222915929
42988,0.2560560194825648,0.20630182369498473
42989,0.04577842867301567,0.07872381831733685
42990,0.5925414391534786,0.6251907933336466
42991,0.2858378441193254,0.24374193623299795
42992,0.8287365441518901,0.8586543624765153
42993,0.1988590105761895,0.16411584611317473
42994,0.8069126009087726,0.8425269914732113
42995,0.7423402904650686,0.7903911389305655
42996,0.22230862808095725,0.18313877850901264
42997,0.037791179043642036,0.07537821508989359
42998,0.09535599127957803,0.10125527105895417
42999,0.5279689619400124,0.5391477870053581
43000,0.8305031192492542,0.8605137734765059
43001,0.3992931411745193,0.3684610279624994
43002,0.1822999337416816,0.1537072531642334
43003,0.7880196015212726,0.8273568525347847
43004,0.19103638822202662,0.15787522153242542
43005,0.13423164621676822,0.12237037961449086
43006,0.7881103459141159,0.8285499659732948
43007,0.9335390232517249,0.9137043271595533
43008,0.4050268450049153,0.3787087578078729
43009,0.22180785862332736,0.18144979452216634
43010,0.8121677682953763,0.8455850352707567
43011,0.5947172050605868,0.625197089172421
43012,0.8821861910873008,0.8908525554326082
43013,0.1986509455122537,0.1611526426303512
43014,0.8218947249382653,0.8520298731949332
43015,0.838046876058345,0.8640036207622224
43016,0.33290253960938276,0.28511964518318217
43017,0.06623593471277418,0.0871775079290545
43018,0.06165575477848347,0.084971041559222
43019,0.0585729936564539,0.08365366337576997
43020,0.1392353687194749,0.12524497175940097
43021,0.2087710854215418,0.17182679878543672
43022,0.8432961057535002,0.867864632745888
43023,0.7973464933030755,0.8343155523079256
43024,0.07538421133669242,0.09121000861955549
43025,0.18618327923401531,0.15545472339244135
43026,0.06170954504632412,0.0849871363622517
43027,0.056721361856957316,0.08314224035911742
43028,0.19882180099773356,0.16578608832251446
43029,0.8231973883905597,0.8542307777470662
43030,0.05086602426236604,0.08080976367047932
43031,0.8447937112889292,0.8674083885435901
43032,0.8626219466263902,0.8786304254713816
43033,0.1082422574646027,0.10686867324402084
43034,0.3524003253172801,0.3128399739849772
43035,0.10108896009967752,0.10294391226249824
43036,0.8805163407525882,0.8899738618861156
43037,0.3855634612189306,0.35376931858777694
43038,0.9687742529487566,0.9281363921103194
43039,0.2827480825571838,0.23626331653323673
43040,0.9163968651821011,0.9065519252979383
43041,0.47416838418443635,0.4630091885569954
43042,0.3639068699134819,0.3262713964700956
43043,0.06436842979645879,0.08610360609710205
43044,0.1317958649536847,0.11984588087076421
43045,0.43353020628281447,0.4075719856580262
43046,0.06823534001695085,0.08713158083690849
43047,0.37491327792847545,0.3393516672816877
43048,0.1879002049030908,0.15560427525127088
43049,0.023443331978834574,0.07022359251674477
43050,0.8805254722156097,0.8891796011032264
43051,0.08056409865814411,0.09359151035966974
43052,0.07304511545820622,0.09048867142778508
43053,0.9232792701485649,0.9099250648065739
43054,0.6749712972031875,0.7178326495020495
43055,0.5083726815832262,0.5118534413423244
43056,0.6581832678815469,0.7084368176403458
43057,0.8178683088582087,0.8487689585636744
43058,0.13777305789924255,0.12279115282643803
43059,0.16713543644345935,0.1437519743495044
43060,0.6373749279414145,0.680444019865556
43061,0.9183566036509552,0.9076598356357348
43062,0.1946473926000464,0.1599166447595894
43063,0.5321454479613968,0.5479115128673623
43064,0.3228023868596432,0.2755839490787254
43065,0.8528952862770859,0.8723648912306972
43066,0.0638932874811099,0.08591131688953003
43067,0.29224115943325896,0.2439425881877562
43068,0.45412418024638707,0.43657411217841186
43069,0.06789229617350305,0.08755780426288756
43070,0.8581642020188107,0.8760351137137431
43071,0.8506573047270741,0.8710767862506495
43072,0.9622593436532619,0.9259082779941558
43073,0.08619398369601046,0.0965279629367992
43074,0.2196268201722775,0.18090092533653432
43075,0.9178654959669743,0.907351556661117
43076,0.8389833233801519,0.8647674210556424
43077,0.11659183245513217,0.11150943492421869
43078,0.40345981114257146,0.3741779153840856
43079,0.13740556465650922,0.12248449166048861
43080,0.09912525845762406,0.10223969502073729
43081,0.32757168817902127,0.284386260400928
43082,0.32941159701199596,0.2855575099928085
43083,0.06727655602618364,0.08752731690309688
43084,0.6427911284369511,0.6856218692157838
43085,0.7166039744711766,0.7667071131619918
43086,0.06748602155961665,0.08777301615729541
43087,0.7157071393959297,0.7632258990281178
43088,0.9007789155832008,0.8993359692292328
43089,0.6763760660544218,0.7240960141770187
43090,0.8322235673888196,0.8589390204175376
43091,0.20060534445015862,0.16529596541041097
43092,0.11406213677975394,0.10974455685935806
43093,0.9293004976335053,0.9122801734291506
43094,0.8862050518119868,0.8919928466705341
43095,0.29330768062919926,0.24519776134204074
43096,0.12633650831826582,0.11777732247432214
43097,0.9207331095829925,0.9086129407991616
43098,0.8542444615772756,0.8748851668985215
43099,0.23978218364352102,0.19819822566526857
43100,0.15992478149230263,0.13841560319491936
43101,0.9018841881719991,0.9000788810312084
43102,0.11150323980679358,0.10906573851544799
43103,0.19763704364828014,0.16363921741244686
43104,0.8943014578001527,0.895387219687693
43105,0.31316053367075203,0.26835193365235577
43106,0.05334277831446439,0.0815679610219396
43107,0.9015574906235432,0.8996392335994314
43108,0.44473594960922125,0.433453217654399
43109,0.09415915663539988,0.09943907353721741
43110,0.6382432942013339,0.6769529131126462
43111,0.5281214549507941,0.5401784441317722
43112,0.20636202332123255,0.17070003397179304
43113,0.8428656432154994,0.8691727033625761
43114,0.4720521661426201,0.46375211781692377
43115,0.31825987235996617,0.27097729423221406
43116,0.8917281130947124,0.8951917827113366
43117,0.3555699303930056,0.31080538038667266
43118,0.1328470166190681,0.12052093973612328
43119,0.9626685775374825,0.9259599471813786
43120,0.8758819520856159,0.8866235916443895
43121,0.9509849899192508,0.9214848260583977
43122,0.7284669961794802,0.7798064871511831
43123,0.20865700784351032,0.16923198697954814
43124,0.25609739314508345,0.21093844643457063
43125,0.14486847050544366,0.12806974391386253
43126,0.8469763180276607,0.8690044280234354
43127,0.11069866690277765,0.10869620387495962
43128,0.7480848265680787,0.7938865572801757
43129,0.14045276426622616,0.12556168159239584
43130,0.911677854968287,0.9041839579759757
43131,0.5248712041266584,0.5367845647763861
43132,0.3841510270495052,0.35176604051294147
43133,0.608722632328827,0.6427450999842519
43134,0.21235851552989685,0.17443644870019345
43135,0.8463323085455421,0.8701482091688766
43136,0.6133374695512052,0.6505938166715095
43137,0.8150584859248553,0.8490024943113552
43138,0.492987347778284,0.48845068313205375
43139,0.920008548030064,0.9081726894171346
43140,0.622141520417602,0.6625291223740742
43141,0.942886795252076,0.917972172694024
43142,0.9085533490709309,0.9029061580733184
43143,0.2561935041847103,0.20866056399876212
43144,0.8224296507764661,0.8532180544625316
43145,0.9428531978001017,0.918142335232532
43146,0.6002948346026885,0.6370001691250331
43147,0.28919677702212976,0.2433175760552392
43148,0.9431987870110168,0.9183157019512295
43149,0.8095572688972199,0.8435239323712855
43150,0.8541621092311825,0.8729846985756056
43151,0.45268354908066116,0.43754153071993895
43152,0.01445524417804062,0.06707236372178248
43153,0.9517592431347228,0.921794246361921
43154,0.5393191573928824,0.5544003789051598
43155,0.07382985541667449,0.09075868635398833
43156,0.8380685684717498,0.8646450120198149
43157,0.213776142638837,0.17591074926014824
43158,0.10006709651323505,0.10299748376147057
43159,0.20269627103841947,0.16967410133536925
43160,0.8834205383114999,0.8899519280335128
43161,0.9733758353784574,0.9298471564213312
43162,0.8617216771176719,0.8786238346629998
43163,0.5612096227049707,0.5805079630571943
43164,0.6014680499508592,0.6392213862923266
43165,0.9128835289361921,0.9049596941843709
43166,0.6042775936377457,0.6371034219932135
43167,0.8278843897332906,0.8570187162122977
43168,0.6519443846158535,0.6952894779686303
43169,0.0525055066398134,0.08101316949548784
43170,0.8820625869844184,0.889868968391511
43171,0.45669825914794915,0.44374415380032917
43172,0.08406714726726439,0.0953171196725273
43173,0.04672756418716361,0.079038288728225
43174,0.6238777317314163,0.663914501469983
43175,0.4539734093434734,0.43850005202300774
43176,0.0957686613720208,0.10107402684701258
43177,0.8384882965394626,0.8628863296552017
43178,0.19445678191984425,0.16156280948837762
43179,0.4317601057867608,0.41192080753395377
43180,0.2407122408552173,0.1978927984251741
43181,0.6197322012008396,0.6561225176712983
43182,0.34934078306172567,0.31097236884429136
43183,0.5976122745975806,0.6272800296166967
43184,0.0331104876503879,0.07369127471844467
43185,0.21381959046278196,0.1730907767594468
43186,0.780251886603294,0.8245771504495194
43187,0.9248846817256975,0.9108485780684451
43188,0.1556054978531074,0.13488985744061316
43189,0.5641060760149763,0.5905959546496234
43190,0.965124637083113,0.926659270348838
43191,0.06833840480741785,0.08811874670092636
43192,0.7676348180932119,0.8097236918842395
43193,0.10157449732535175,0.1035372702029083
43194,0.1730414435008681,0.14552119893184817
43195,0.9299205477164277,0.9125765695979953
43196,0.03276855283383425,0.07352312335711722
43197,0.8246248703035094,0.8557416730301786
43198,0.8146624581470538,0.8459586546794048
43199,0.08147055997023356,0.09403407498642129
43200,0.10580461153025006,0.1050838028774236
43201,0.8377058795247342,0.8625874718652243
43202,0.7204411176834838,0.7707237936792004
43203,0.09055500345283116,0.0981541513387866
43204,0.0663152458895531,0.08695049266667017
43205,0.9344850458853955,0.9144899618710307
43206,0.8780569474607198,0.8870296518915534
43207,0.050498788912733135,0.08067611413920603
43208,0.0965537212498788,0.10042178384680366
43209,0.890068145356474,0.8935993990138567
43210,0.7177332162264229,0.7637099665715529
43211,0.7300525864767794,0.7796123678104647
43212,0.6649399937550097,0.7109870482617741
43213,0.3964589341576626,0.36659852379376845
43214,0.09738184042744628,0.10138425365724275
43215,0.9353881430533308,0.9149617648203549
43216,0.11641748909746975,0.11231304797030067
43217,0.8830960884522343,0.8901382448314539
43218,0.1240724622708584,0.11511179047179713
43219,0.3143235343357548,0.2723039233623099
43220,0.10455072485757065,0.10547133680026886
43221,0.3800094171589722,0.3468382205375178
43222,0.9230688964011361,0.9099112975812789
43223,0.7933568064780427,0.8329311175721485
43224,0.3863300830943131,0.35136694276149966
43225,0.7935085181937538,0.8317783521053512
43226,0.909654934367442,0.9031208230646598
43227,0.20592105041899594,0.17076145536294163
43228,0.8160718263158917,0.8483560475437947
43229,0.2439936895878334,0.200491431840792
43230,0.5429156948375269,0.5591853343356906
43231,0.13112913998395676,0.11969014876656134
43232,0.06422878228761003,0.08697705825963688
43233,0.20833279815426922,0.17057719049859174
43234,0.42897035632337244,0.411959964911112
43235,0.9377724012339261,0.9162067939148999
43236,0.9123838644295523,0.9051600612330416
43237,0.14695667461292633,0.12789244935471802
43238,0.9250622338167425,0.9104556091820023
43239,0.8387290423537791,0.8632909791819151
43240,0.14573094659825164,0.12826971999304085
43241,0.30043036471387924,0.2526426800678232
43242,0.5055318766369667,0.5150419875369682
43243,0.9531468484241312,0.9223710328154108
43244,0.1986732042131966,0.16286487892984927
43245,0.027610183771475505,0.0716999267567804
43246,0.5018889252691594,0.5052767332751927
43247,0.8932473901581042,0.8955617062554805
43248,0.54125081508952,0.557866000993533
43249,0.12877917216799614,0.11828154620251995
43250,0.3525721394253432,0.3124598141567074
43251,0.12822230303240134,0.11755379481948604
43252,0.9447745740632727,0.9191662630948796
43253,0.8143758300856596,0.8498243265162976
43254,0.8144467119932042,0.8501411934839954
43255,0.5480174151246895,0.5661199532826429
43256,0.0692373858461923,0.08839624449120335
43257,0.7056186524237491,0.7525190744291899
43258,0.3244751533574031,0.2811472345452043
43259,0.4005109924893083,0.3731968157186996
43260,0.6683189902515982,0.7180646363705654
43261,0.3638116984224027,0.3241828104890406
43262,0.3360985678743568,0.2933567181848357
43263,0.4643212601004129,0.45383581205750634
43264,0.32530602666317865,0.28358856595387194
43265,0.41090124947490714,0.3785673214583674
43266,0.1303461681361431,0.11920097918441475
43267,0.782467911819146,0.823774985925633
43268,0.8267415319132535,0.8577157098288967
43269,0.808206240722768,0.8438362753858349
43270,0.7144411375381462,0.7638301306415577
43271,0.9011598455834887,0.899614845042927
43272,0.797492403035702,0.836425322100535
43273,0.05565587058560652,0.08270471979390541
43274,0.8528163735239792,0.8730826047777914
43275,0.6816171257038623,0.7266630199475651
43276,0.7451705036722541,0.7924564364293201
43277,0.21489731311913354,0.17747145139647658
43278,0.46381339773139196,0.45438481680003073
43279,0.4139727980867258,0.38575376697261804
43280,0.14406178592157773,0.12696939749278832
43281,0.76743942580997,0.8137600474306212
43282,0.5546786018031671,0.5751048674049571
43283,0.0238312959344849,0.0703957131645049
43284,0.15096692841396198,0.13230513292948026
43285,0.3461927505578591,0.2998498638523458
43286,0.9011253608169508,0.8991386666048776
43287,0.898062639703754,0.8985659550913911
43288,0.7099568324507052,0.7637807483103873
43289,0.0908188072338572,0.09926587810368918
43290,0.9593960376253637,0.9246163818242169
43291,0.8174163153575194,0.8504668595762186
43292,0.2736033612903428,0.22916987416660048
43293,0.632199418035174,0.6723997251566736
43294,0.607306139302146,0.6438899479721345
43295,0.03328412465351974,0.0739402039231097
43296,0.6643900652557891,0.7097567956221027
43297,0.20477439050121787,0.16744689078997207
43298,0.7230238137406738,0.7734227491493826
43299,0.13688461202747126,0.12330939176549797
43300,0.737431585182523,0.7846522768886685
43301,0.10701475326838131,0.10732798379504756
43302,0.30351287540905725,0.25856974291341855
43303,0.13092030945582347,0.12042216974290325
43304,0.209917233418476,0.17055352699621007
43305,0.8606679781911697,0.8784092403098792
43306,0.4303515186832542,0.4057396866960733
43307,0.5419057110882685,0.5555609287521913
43308,0.9385382209850497,0.9162979343082975
43309,0.48864694367264294,0.4854286082678584
43310,0.3306668990079338,0.28752949251994625
43311,0.10645489554916222,0.10599474361591643
43312,0.11704492365784411,0.11196027659320969
43313,0.2503801603083818,0.20403927322781334
43314,0.0652090082762753,0.08627554503832449
43315,0.15858016874056305,0.13654774058335822
43316,0.960806301526175,0.925216126099858
43317,0.3509160428645412,0.3117577386144118
43318,0.1842206257245762,0.15378139709674973
43319,0.21022556922650695,0.17056244980334134
43320,0.8237057938734083,0.8557652711687278
43321,0.17993994576271682,0.15055388579256532
43322,0.046573840238660486,0.07878800417888675
43323,0.426562683081754,0.40065930620925805
43324,0.07389158215033333,0.09063513995305988
43325,0.050675769944802496,0.08082291399342038
43326,0.4648413216973042,0.4563037337460862
43327,0.1645879867882849,0.1413766889229013
43328,0.9007798576855739,0.899296417156647
43329,0.9106630550001307,0.9045768802452556
43330,0.25231284472195264,0.2049226047389443
43331,0.8819513196088858,0.8897659796095527
43332,0.35118290774257216,0.30839471304107313
43333,0.2443424520567862,0.20037070047522407
43334,0.5902467483995517,0.6225713423730405
43335,0.31893808189407835,0.27491865428807993
43336,0.1992136946181539,0.1671151942021263
43337,0.07196647912334553,0.08950785841963886
43338,0.8107704178581845,0.8462713493491038
43339,0.1361286696219706,0.12275084140954418
43340,0.036123729943954214,0.07436462476353216
43341,0.2969377942998111,0.2534021896163072
43342,0.09032275185089889,0.09772107738380403
43343,0.07861256414081977,0.092798090842864
43344,0.10524489776258397,0.10522295718225946
43345,0.05196768610509411,0.08095199435927815
43346,0.04667370213466246,0.07896716605299851
43347,0.4027627764833117,0.36727944880632607
43348,0.703327202357393,0.7523636925134685
43349,0.9523828216743155,0.9219830960218041
43350,0.9327462673278645,0.9143202876951062
43351,0.09248837447694108,0.09894506190099606
43352,0.5116761249622542,0.515888739942878
43353,0.8541231599803075,0.8761280087029734
43354,0.08418622154519449,0.09491022020994903
43355,0.7322609386748707,0.7821100720906085
43356,0.13443203689079583,0.12138337348910092
43357,0.06278561411734694,0.08537997871394577
43358,0.45546525513146646,0.4385356144456824
43359,0.1567875874265321,0.13391976848022968
43360,0.8393960713274152,0.8650999821659148
43361,0.37623646500867913,0.3410403185271118
43362,0.06677454973015165,0.08819063209978373
43363,0.17407942103063928,0.14692412477230443
43364,0.10856454762899746,0.10766784939294462
43365,0.7231433559186932,0.7693892717359648
43366,0.7161652077112092,0.7651107346184357
43367,0.8215324628819517,0.8525179772560443
43368,0.9122223238449403,0.905924331313018
43369,0.4466965767855942,0.4339784067799755
43370,0.9507052681115259,0.9211811794176201
43371,0.10752321897633234,0.10658628454976453
43372,0.6062335795562163,0.6445901925072006
43373,0.7325109255132024,0.7814502854374976
43374,0.3936343946742028,0.3606865900310547
43375,0.0981029602404639,0.10218982483867098
43376,0.24835076637545253,0.20472911604433733
43377,0.07960189540119678,0.09281921190677025
43378,0.4590209342176567,0.44533372229496754
43379,0.35411168378353425,0.3173430592188273
43380,0.055654192040665525,0.08247103447752052
43381,0.19820348464655754,0.16568898933239726
43382,0.4837761463580814,0.4771934652363214
43383,0.8080997744714813,0.8429694780805776
43384,0.6925114912966719,0.7412483057706231
43385,0.4792810069184817,0.4758146397198517
43386,0.04759337053379781,0.07937458321964659
43387,0.3305806365251519,0.28610481615267563
43388,0.969123002687069,0.928254745672209
43389,0.3734216971297536,0.3315913497323853
43390,0.945494972302875,0.9193030622745139
43391,0.4607120305535416,0.4477712586591017
43392,0.06319552112081485,0.08571284853539844
43393,0.9128115752866561,0.9049942467872262
43394,0.792452589891934,0.8324883076856435
43395,0.3014680335873847,0.2543185763905524
43396,0.06441887413833064,0.08634383821488734
43397,0.8746167554303771,0.8857169540196187
43398,0.8280482128515474,0.8567687845599975
43399,0.37000299357275,0.3319153084301676
43400,0.21052535213184692,0.17018648594960376
43401,0.4363671576408669,0.4207021862007568
43402,0.031128612733726795,0.07297221596493834
43403,0.29918910067709514,0.25050251266140433
43404,0.14887402731292929,0.13119988869160967
43405,0.614105323963609,0.6520942059533751
43406,0.8553171479940767,0.8747935668611564
43407,0.8937567242711133,0.895326134884633
43408,0.9557306564422392,0.9233783020246975
43409,0.7092877896041746,0.762153936139107
43410,0.2171352277238725,0.1787449907356406
43411,0.5945010965933973,0.627738075589959
43412,0.8529825444299489,0.8726635034369
43413,0.6166928113243801,0.6569005791105124
43414,0.08063469482008774,0.09381661930226064
43415,0.726448563590459,0.7749307132935296
43416,0.33372771447519584,0.28994986839126735
43417,0.17497353259160112,0.14740777771002042
43418,0.5344139721234774,0.5471361386313215
43419,0.9481807408200513,0.9204393532594962
43420,0.188844139950977,0.1570493576591637
43421,0.10847996832628898,0.1091908849580173
43422,0.20859632630888697,0.17116270309578047
43423,0.5983635708770777,0.6324924459830703
43424,0.7998386640916468,0.8381042333902431
43425,0.7580378347441536,0.8033245341114641
43426,0.9198145780527284,0.9085729811264647
43427,0.5014582964162608,0.5018391037206851
43428,0.9448213980179138,0.9190933993058504
43429,0.7777461788403996,0.8209869050320202
43430,0.14947625554210012,0.13137273277357475
43431,0.16572830914517714,0.14090513517425451
43432,0.6822045543763817,0.7307477287408746
43433,0.12373746993579446,0.11576640879691631
43434,0.5020981105558266,0.5017997364384111
43435,0.15739716366165066,0.13605987385910576
43436,0.6927523426850024,0.7437798905340101
43437,0.7898765676726888,0.8288228096051592
43438,0.6374118053502911,0.6803284007980641
43439,0.16021734493243325,0.13745605851797404
43440,0.23601720433100326,0.1920157298292478
43441,0.09136797227993575,0.09837508742650726
43442,0.17290602208662964,0.1463084310183136
43443,0.271543331037974,0.22650545321772658
43444,0.07920970567297948,0.09299307321594844
43445,0.8909536395033135,0.8937064882854384
43446,0.06201733010667993,0.08583559651783695
43447,0.15352014541351877,0.13105421567274708
43448,0.09652805880688567,0.10011021625180903
43449,0.06726973580482447,0.08775078796227093
43450,0.6432911193255297,0.6926420370928684
43451,0.45148000870250343,0.439119492772976
43452,0.23590730824978487,0.19421211890688717
43453,0.8212348200826793,0.8514371082516935
43454,0.15268882376293183,0.13197203855195275
43455,0.7606760776848865,0.8070326409097425
43456,0.87600933668715,0.8871972678797333
43457,0.48738682266977484,0.4850273183962155
43458,0.9021985786974557,0.899480616853114
43459,0.4073323843802163,0.37818820854851404
43460,0.9162342277573656,0.9067834818053461
43461,0.1132378581296355,0.11038019652436055
43462,0.26053732565672927,0.21531744638188985
43463,0.6620419422007419,0.7083938011319065
43464,0.09120317194091762,0.09895151758043956
43465,0.06298031634532285,0.08560223410308812
43466,0.18383035220199423,0.15433643121254093
43467,0.7249755938985719,0.7742384182519639
43468,0.16657889373574647,0.14176190627507013
43469,0.33725699833114325,0.292650129549006
43470,0.37419135897481953,0.32687944528500407
43471,0.7333520906392643,0.7829700282296927
43472,0.7843634726067291,0.826239328264484
43473,0.10921093195964116,0.10791271488826686
43474,0.06854427005541117,0.08803595309768887
43475,0.24791758609709155,0.2074177154315371
43476,0.1561259840170668,0.1359471535381522
43477,0.4354839261134209,0.4148993017495955
43478,0.7699128744217323,0.8116278624623536
43479,0.7853180773261331,0.8277689962224736
43480,0.2145488677389032,0.17532980321169636
43481,0.7629590688017601,0.8093923437843416
43482,0.4489732822761569,0.435221290638891
43483,0.678140133172231,0.7259685938414117
43484,0.7787081785405259,0.8224178890137532
43485,0.3359296125515893,0.2951756674964691
43486,0.7878687791127048,0.8270254924384393
43487,0.11824487565474298,0.11307729803454958
43488,0.821314048673556,0.8525574802488735
43489,0.550373431435304,0.5732025523989671
43490,0.1540305192778269,0.1343948095023876
43491,0.890388362434888,0.8938523490430766
43492,0.28837150520114,0.24029147987938881
43493,0.32712225655690025,0.2832365044590947
43494,0.17224823049911756,0.14421995855925512
43495,0.10335592116633334,0.10466215828826526
43496,0.18965612292343614,0.15713139316258298
43497,0.7902623006277892,0.8294940439745409
43498,0.7401209156256695,0.7897940467712972
43499,0.9109707474461894,0.904113362617521
43500,0.5188039235218054,0.5297832411565684
43501,0.34238750004826607,0.30284600230314457
43502,0.537843648293789,0.5490416294899004
43503,0.3929140185424028,0.3604855260960685
43504,0.22782654633723676,0.18396289436616903
43505,0.13424563264982484,0.12178970690270385
43506,0.9336573760391126,0.9141883289796066
43507,0.0928068297137265,0.09876781998717409
43508,0.05328634476895904,0.08161354158590947
43509,0.47021601979813593,0.46184613708798355
43510,0.8770278761022096,0.8873063679734877
43511,0.048262891506138876,0.07965693042511386
43512,0.8820594342066459,0.8887278311345878
43513,0.13637438933720794,0.1226408457807324
43514,0.16282285316092826,0.13887690391571192
43515,0.07513974429958824,0.09126728542303
43516,0.6313851748969374,0.6712718468615445
43517,0.6339110209834653,0.6729578160626248
43518,0.058044692440531946,0.08359696088780713
